date time,[Input]measUpSW-S570/Water level (op),[SP]Control group of SW-S570/CTR_SW-S570,[Output]SW-S570/Crest level (s),[Status]Control group of SW-S570/CTR_SW-S570,[IntervalRule]Control group of SW-S570/CTR_SW-S570_isActive
2017-08-09 06:00:00,-0.178909025823,-99,-4.05,1,1
2017-08-09 07:00:00,-0.179673778642,-99,-4.05,1,1
2017-08-09 08:00:00,-0.169941443813,-99,-4.05,1,1
2017-08-09 09:00:00,-0.179948100509,-99,-4.05,1,1
2017-08-09 10:00:00,-0.190173462494,-99,-4.05,1,1
2017-08-09 11:00:00,-0.189881682056,-99,-4.05,1,1
2017-08-09 12:00:00,-0.149675219455,-99,-4.05,1,1
2017-08-09 13:00:00,-0.110086247208,-99,-4.05,1,1
2017-08-09 14:00:00,-0.100666810621,-99,-4.05,1,1
2017-08-09 15:00:00,-0.120298567378,-99,-4.05,1,1
2017-08-09 16:00:00,-0.14062342384,-99,-4.05,1,1
2017-08-09 17:00:00,-0.119887235142,-99,-4.05,1,1
2017-08-09 18:00:00,-0.0903575946886,-99,-4.05,1,1
2017-08-09 19:00:00,-0.0804745893649,-99,-4.05,1,1
2017-08-09 20:00:00,-0.110610313039,-99,-4.05,1,1
2017-08-09 21:00:00,-0.149050436522,-99,-4.05,1,1
2017-08-09 22:00:00,-0.179340422005,-99,-4.05,1,1
2017-08-09 23:00:00,-0.179664659819,-99,-4.05,1,1
2017-08-10 00:00:00,-0.159564623941,-99,-4.05,1,1
2017-08-10 01:00:00,-0.13029662281,-99,-4.05,1,1
2017-08-10 02:00:00,-0.13057616455,-99,-4.05,1,1
2017-08-10 03:00:00,-0.150690817684,-99,-4.05,1,1
2017-08-10 04:00:00,-0.159410477986,-99,-4.05,1,1
2017-08-10 05:00:00,-0.149395335394,-99,-4.05,1,1
2017-08-10 06:00:00,-0.119869976406,-99,-4.05,1,1
2017-08-10 07:00:00,-0.120358174211,-99,-4.05,1,1
2017-08-10 08:00:00,-0.130355867572,-99,-4.05,1,1
2017-08-10 09:00:00,-0.159837166308,-99,-4.05,1,1
2017-08-10 10:00:00,-0.169211678487,-99,-4.05,1,1
2017-08-10 11:00:00,-0.169702056952,-99,-4.05,1,1
2017-08-10 12:00:00,-0.159765331604,-99,-4.05,1,1
2017-08-10 13:00:00,-0.129888696931,-99,-4.05,1,1
2017-08-10 14:00:00,-0.120438537251,-99,-4.05,1,1
2017-08-10 15:00:00,-0.110046069087,-99,-4.05,1,1
2017-08-10 16:00:00,-0.100030164723,-99,-4.05,1,1
2017-08-10 17:00:00,-0.100135525727,-99,-4.05,1,1
2017-08-10 18:00:00,-0.110149785816,-99,-4.05,1,1
2017-08-10 19:00:00,-0.109869596136,-99,-4.05,1,1
2017-08-10 20:00:00,-0.0998693650339,-99,-4.05,1,1
2017-08-10 21:00:00,-0.120371477342,-99,-4.05,1,1
2017-08-10 22:00:00,-0.139830008954,-99,-4.05,1,1
2017-08-10 23:00:00,-0.17981715056,-99,-4.05,1,1
2017-08-11 00:00:00,-0.199274219146,-99,-4.05,1,1
2017-08-11 01:00:00,-0.189707958837,-99,-4.05,1,1
2017-08-11 02:00:00,-0.149686208318,-99,-4.05,1,1
2017-08-11 03:00:00,-0.120049332536,-99,-4.05,1,1
2017-08-11 04:00:00,-0.130388656349,-99,-4.05,1,1
2017-08-11 05:00:00,-0.160257098155,-99,-4.05,1,1
2017-08-11 06:00:00,-0.169721686942,-99,-4.05,1,1
2017-08-11 07:00:00,-0.159733387728,-99,-4.05,1,1
2017-08-11 08:00:00,-0.150010525498,-99,-4.05,1,1
2017-08-11 09:00:00,-0.160480664806,-99,-4.05,1,1
2017-08-11 10:00:00,-0.180094640543,-99,-4.05,1,1
2017-08-11 11:00:00,-0.189858013642,-99,-4.05,1,1
2017-08-11 12:00:00,-0.169441345993,-99,-4.05,1,1
2017-08-11 13:00:00,-0.149961029144,-99,-4.05,1,1
2017-08-11 14:00:00,-0.130209332735,-99,-4.05,1,1
2017-08-11 15:00:00,-0.130404421402,-99,-4.05,1,1
2017-08-11 16:00:00,-0.140214901606,-99,-4.05,1,1
2017-08-11 17:00:00,-0.129573150995,-99,-4.05,1,1
2017-08-11 18:00:00,-0.120033208899,-99,-4.05,1,1
2017-08-11 19:00:00,-0.130366046727,-99,-4.05,1,1
2017-08-11 20:00:00,-0.149998163981,-99,-4.05,1,1
2017-08-11 21:00:00,-0.179931510225,-99,-4.05,1,1
2017-08-11 22:00:00,-0.169345000709,-99,-4.05,1,1
2017-08-11 23:00:00,-0.139427105101,-99,-4.05,1,1
2017-08-12 00:00:00,-0.110484352212,-99,-4.05,1,1
2017-08-12 01:00:00,-0.110530272933,-99,-4.05,1,1
2017-08-12 02:00:00,-0.150296746844,-99,-4.05,1,1
2017-08-12 03:00:00,-0.189486481339,-99,-4.05,1,1
2017-08-12 04:00:00,-0.189250581551,-99,-4.05,1,1
2017-08-12 05:00:00,-0.169633596548,-99,-4.05,1,1
2017-08-12 06:00:00,-0.149837256554,-99,-4.05,1,1
2017-08-12 07:00:00,-0.150448712692,-99,-4.05,1,1
2017-08-12 08:00:00,-0.149909000957,-99,-4.05,1,1
2017-08-12 09:00:00,-0.139811097402,-99,-4.05,1,1
2017-08-12 10:00:00,-0.109757886726,-99,-4.05,1,1
2017-08-12 11:00:00,-0.100433995818,-99,-4.05,1,1
2017-08-12 12:00:00,-0.110391988913,-99,-4.05,1,1
2017-08-12 13:00:00,-0.0997093726984,-99,-4.05,1,1
2017-08-12 14:00:00,-0.0698284805026,-99,-4.05,1,1
2017-08-12 15:00:00,-0.0401679560926,-99,-4.05,1,1
2017-08-12 16:00:00,-0.010288749502,-99,-4.05,1,1
2017-08-12 17:00:00,-0.010592054588,-99,-4.05,1,1
2017-08-12 18:00:00,-0.0302111825007,-99,-4.05,1,1
2017-08-12 19:00:00,-0.0497629054899,-99,-4.05,1,1
2017-08-12 20:00:00,-0.0797054093641,-99,-4.05,1,1
2017-08-12 21:00:00,-0.0995814857219,-99,-4.05,1,1
2017-08-12 22:00:00,-0.119748436582,-99,-4.05,1,1
2017-08-12 23:00:00,-0.119692998603,-99,-4.05,1,1
2017-08-13 00:00:00,-0.120049969792,-99,-4.05,1,1
2017-08-13 01:00:00,-0.130150571775,-99,-4.05,1,1
2017-08-13 02:00:00,-0.150002600693,-99,-4.05,1,1
2017-08-13 03:00:00,-0.15974945466,-99,-4.05,1,1
2017-08-13 04:00:00,-0.159787422468,-99,-4.05,1,1
2017-08-13 05:00:00,-0.149751252408,-99,-4.05,1,1
2017-08-13 06:00:00,-0.140017385512,-99,-4.05,1,1
2017-08-13 07:00:00,-0.119959313305,-99,-4.05,1,1
2017-08-13 08:00:00,-0.110208974837,-99,-4.05,1,1
2017-08-13 09:00:00,-0.0898132906158,-99,-4.05,1,1
2017-08-13 10:00:00,-0.120886999442,-99,-4.05,1,1
2017-08-13 11:00:00,-0.149660604982,-99,-4.05,1,1
2017-08-13 12:00:00,-0.18047853674,-99,-4.05,1,1
2017-08-13 13:00:00,-0.189404525269,-99,-4.05,1,1
2017-08-13 14:00:00,-0.169463797443,-99,-4.05,1,1
2017-08-13 15:00:00,-0.139872290771,-99,-4.05,1,1
2017-08-13 16:00:00,-0.110294224727,-99,-4.05,1,1
2017-08-13 17:00:00,-0.11056254311,-99,-4.05,1,1
2017-08-13 18:00:00,-0.130412004296,-99,-4.05,1,1
2017-08-13 19:00:00,-0.109281490549,-99,-4.05,1,1
2017-08-13 20:00:00,-0.0900976704903,-99,-4.05,1,1
2017-08-13 21:00:00,-0.120571628023,-99,-4.05,1,1
2017-08-13 22:00:00,-0.159596359424,-99,-4.05,1,1
2017-08-13 23:00:00,-0.20954670706,-99,-4.05,1,1
2017-08-14 00:00:00,-0.229938294707,-99,-4.05,1,1
2017-08-14 01:00:00,-0.23991986476,-99,-4.05,1,1
2017-08-14 02:00:00,-0.250107061963,-99,-4.05,1,1
2017-08-14 03:00:00,-0.25005132309,-99,-4.05,1,1
2017-08-14 04:00:00,-0.270302696364,-99,-4.05,1,1
2017-08-14 05:00:00,-0.279813031137,-99,-4.05,1,1
2017-08-14 06:00:00,-0.269667710302,-99,-4.05,1,1
2017-08-14 07:00:00,-0.249543168068,-99,-4.05,1,1
2017-08-14 08:00:00,-0.230149403506,-99,-4.05,1,1
2017-08-14 09:00:00,-0.220236528938,-99,-4.05,1,1
2017-08-14 10:00:00,-0.209989670482,-99,-4.05,1,1
2017-08-14 11:00:00,-0.220377766009,-99,-4.05,1,1
2017-08-14 12:00:00,-0.229915488099,-99,-4.05,1,1
2017-08-14 13:00:00,-0.239984572217,-99,-4.05,1,1
2017-08-14 14:00:00,-0.239821021149,-99,-4.05,1,1
2017-08-14 15:00:00,-0.209375518245,-99,-4.05,1,1
2017-08-14 16:00:00,-0.18036163702,-99,-4.05,1,1
2017-08-14 17:00:00,-0.180502777912,-99,-4.05,1,1
2017-08-14 18:00:00,-0.190274973654,-99,-4.05,1,1
2017-08-14 19:00:00,-0.210186742643,-99,-4.05,1,1
2017-08-14 20:00:00,-0.199522218274,-99,-4.05,1,1
2017-08-14 21:00:00,-0.179650187621,-99,-4.05,1,1
2017-08-14 22:00:00,-0.160198265855,-99,-4.05,1,1
2017-08-14 23:00:00,-0.160395816987,-99,-4.05,1,1
2017-08-15 00:00:00,-0.180343402683,-99,-4.05,1,1
2017-08-15 01:00:00,-0.189774023716,-99,-4.05,1,1
2017-08-15 02:00:00,-0.210026493125,-99,-4.05,1,1
2017-08-15 03:00:00,-0.219773431287,-99,-4.05,1,1
2017-08-15 04:00:00,-0.209625311801,-99,-4.05,1,1
2017-08-15 05:00:00,-0.199859056912,-99,-4.05,1,1
2017-08-15 06:00:00,-0.179954835721,-99,-4.05,1,1
2017-08-15 07:00:00,-0.170243965958,-99,-4.05,1,1
2017-08-15 08:00:00,-0.160003947529,-99,-4.05,1,1
2017-08-15 09:00:00,-0.160177394534,-99,-4.05,1,1
2017-08-15 10:00:00,-0.160004502313,-99,-4.05,1,1
2017-08-15 11:00:00,-0.170172968777,-99,-4.05,1,1
2017-08-15 12:00:00,-0.190075639701,-99,-4.05,1,1
2017-08-15 13:00:00,-0.19980446479,-99,-4.05,1,1
2017-08-15 14:00:00,-0.199794981424,-99,-4.05,1,1
2017-08-15 15:00:00,-0.189693281404,-99,-4.05,1,1
2017-08-15 16:00:00,-0.180003611177,-99,-4.05,1,1
2017-08-15 17:00:00,-0.170074201195,-99,-4.05,1,1
2017-08-15 18:00:00,-0.139794386698,-99,-4.05,1,1
2017-08-15 19:00:00,-0.130336451601,-99,-4.05,1,1
2017-08-15 20:00:00,-0.120080800724,-99,-4.05,1,1
2017-08-15 21:00:00,-0.120272030584,-99,-4.05,1,1
2017-08-15 22:00:00,-0.0996430182932,-99,-4.05,1,1
2017-08-15 23:00:00,-0.090136009329,-99,-4.05,1,1
2017-08-16 00:00:00,-0.110464852887,-99,-4.05,1,1
2017-08-16 01:00:00,-0.109736505156,-99,-4.05,1,1
2017-08-16 02:00:00,-0.120151032511,-99,-4.05,1,1
2017-08-16 03:00:00,-0.139924959786,-99,-4.05,1,1
2017-08-16 04:00:00,-0.149750468435,-99,-4.05,1,1
2017-08-16 05:00:00,-0.160000776692,-99,-4.05,1,1
2017-08-16 06:00:00,-0.159817445552,-99,-4.05,1,1
2017-08-16 07:00:00,-0.160017999265,-99,-4.05,1,1
2017-08-16 08:00:00,-0.149772603496,-99,-4.05,1,1
2017-08-16 09:00:00,-0.15016174189,-99,-4.05,1,1
2017-08-16 10:00:00,-0.160104682882,-99,-4.05,1,1
2017-08-16 11:00:00,-0.169968957069,-99,-4.05,1,1
2017-08-16 12:00:00,-0.159665417489,-99,-4.05,1,1
2017-08-16 13:00:00,-0.149912231138,-99,-4.05,1,1
2017-08-16 14:00:00,-0.170492800082,-99,-4.05,1,1
2017-08-16 15:00:00,-0.200167261768,-99,-4.05,1,1
2017-08-16 16:00:00,-0.219499526469,-99,-4.05,1,1
2017-08-16 17:00:00,-0.209486676708,-99,-4.05,1,1
2017-08-16 18:00:00,-0.189772062881,-99,-4.05,1,1
2017-08-16 19:00:00,-0.170146145817,-99,-4.05,1,1
2017-08-16 20:00:00,-0.150173882234,-99,-4.05,1,1
2017-08-16 21:00:00,-0.140234106534,-99,-4.05,1,1
2017-08-16 22:00:00,-0.130039883185,-99,-4.05,1,1
2017-08-16 23:00:00,-0.109908580164,-99,-4.05,1,1
2017-08-17 00:00:00,-0.12052834275,-99,-4.05,1,1
2017-08-17 01:00:00,-0.130075090748,-99,-4.05,1,1
2017-08-17 02:00:00,-0.149958708131,-99,-4.05,1,1
2017-08-17 03:00:00,-0.16979507809,-99,-4.05,1,1
2017-08-17 04:00:00,-0.179776665701,-99,-4.05,1,1
2017-08-17 05:00:00,-0.18995641083,-99,-4.05,1,1
2017-08-17 06:00:00,-0.18979618907,-99,-4.05,1,1
2017-08-17 07:00:00,-0.200129839433,-99,-4.05,1,1
2017-08-17 08:00:00,-0.209991511327,-99,-4.05,1,1
2017-08-17 09:00:00,-0.209877691527,-99,-4.05,1,1
2017-08-17 10:00:00,-0.210004295875,-99,-4.05,1,1
2017-08-17 11:00:00,-0.220111474227,-99,-4.05,1,1
2017-08-17 12:00:00,-0.219794673753,-99,-4.05,1,1
2017-08-17 13:00:00,-0.189445922593,-99,-4.05,1,1
2017-08-17 14:00:00,-0.150329715905,-99,-4.05,1,1
2017-08-17 15:00:00,-0.140485009402,-99,-4.05,1,1
2017-08-17 16:00:00,-0.140177626466,-99,-4.05,1,1
2017-08-17 17:00:00,-0.170276641894,-99,-4.05,1,1
2017-08-17 18:00:00,-0.199634178821,-99,-4.05,1,1
2017-08-17 19:00:00,-0.199529733976,-99,-4.05,1,1
2017-08-17 20:00:00,-0.169283955309,-99,-4.05,1,1
2017-08-17 21:00:00,-0.150163386637,-99,-4.05,1,1
2017-08-17 22:00:00,-0.140249166558,-99,-4.05,1,1
2017-08-17 23:00:00,-0.150481845322,-99,-4.05,1,1
2017-08-18 00:00:00,-0.149854043465,-99,-4.05,1,1
2017-08-18 01:00:00,-0.139737472401,-99,-4.05,1,1
2017-08-18 02:00:00,-0.150289632698,-99,-4.05,1,1
2017-08-18 03:00:00,-0.160109667775,-99,-4.05,1,1
2017-08-18 04:00:00,-0.179937099221,-99,-4.05,1,1
2017-08-18 05:00:00,-0.189736730942,-99,-4.05,1,1
2017-08-18 06:00:00,-0.179634673048,-99,-4.05,1,1
2017-08-18 07:00:00,-0.159772634298,-99,-4.05,1,1
2017-08-18 08:00:00,-0.150173589513,-99,-4.05,1,1
2017-08-18 09:00:00,-0.140012081542,-99,-4.05,1,1
2017-08-18 10:00:00,-0.150371231493,-99,-4.05,1,1
2017-08-18 11:00:00,-0.139545417072,-99,-4.05,1,1
2017-08-18 12:00:00,-0.130050555972,-99,-4.05,1,1
2017-08-18 13:00:00,-0.130143356402,-99,-4.05,1,1
2017-08-18 14:00:00,-0.119808061625,-99,-4.05,1,1
2017-08-18 15:00:00,-0.140140903583,-99,-4.05,1,1
2017-08-18 16:00:00,-0.160103505166,-99,-4.05,1,1
2017-08-18 17:00:00,-0.149922580226,-99,-4.05,1,1
2017-08-18 18:00:00,-0.1093808842,-99,-4.05,1,1
2017-08-18 19:00:00,-0.0602328758718,-99,-4.05,1,1
2017-08-18 20:00:00,-0.0305707679128,-99,-4.05,1,1
2017-08-18 21:00:00,-0.0613408270707,-99,-4.05,1,1
2017-08-18 22:00:00,-0.079221024889,-99,-4.05,1,1
2017-08-18 23:00:00,-0.0896043524843,-99,-4.05,1,1
2017-08-19 00:00:00,-0.0695356145008,-99,-4.05,1,1
2017-08-19 01:00:00,-0.0498788374698,-99,-4.05,1,1
2017-08-19 02:00:00,-0.0804547077161,-99,-4.05,1,1
2017-08-19 03:00:00,-0.132013345029,-99,-4.05,1,1
2017-08-19 04:00:00,-0.158756851794,-99,-4.05,1,1
2017-08-19 05:00:00,-0.179419398568,-99,-4.05,1,1
2017-08-19 06:00:00,-0.179791302079,-99,-4.05,1,1
2017-08-19 07:00:00,-0.199822958858,-99,-4.05,1,1
2017-08-19 08:00:00,-0.169292227419,-99,-4.05,1,1
2017-08-19 09:00:00,-0.109555061049,-99,-4.05,1,1
2017-08-19 10:00:00,-0.0710250572699,-99,-4.05,1,1
2017-08-19 11:00:00,-0.0505557853864,-99,-4.05,1,1
2017-08-19 12:00:00,-0.0300720135738,-99,-4.05,1,1
2017-08-19 13:00:00,-0.0100124387204,-99,-4.05,1,1
2017-08-19 14:00:00,0.0301250784032,-99,-4.05,1,1
2017-08-19 15:00:00,0.0596344837662,-99,-4.05,1,1
2017-08-19 16:00:00,0.06960239104,-99,-4.05,1,1
2017-08-19 17:00:00,0.069754888808,-99,-4.05,1,1
2017-08-19 18:00:00,0.0506545930016,-99,-4.05,1,1
2017-08-19 19:00:00,0.0303502176458,-99,-4.05,1,1
2017-08-19 20:00:00,-0.0188470960776,-99,-4.05,1,1
2017-08-19 21:00:00,-0.0592206495786,-99,-4.05,1,1
2017-08-19 22:00:00,-0.0889634377875,-99,-4.05,1,1
2017-08-19 23:00:00,-0.0896082138924,-99,-4.05,1,1
2017-08-20 00:00:00,-0.0699137917205,-99,-4.05,1,1
2017-08-20 01:00:00,-0.0802750912798,-99,-4.05,1,1
2017-08-20 02:00:00,-0.110013121864,-99,-4.05,1,1
2017-08-20 03:00:00,-0.140027661003,-99,-4.05,1,1
2017-08-20 04:00:00,-0.149619155274,-99,-4.05,1,1
2017-08-20 05:00:00,-0.109788106241,-99,-4.05,1,1
2017-08-20 06:00:00,-0.0804785647145,-99,-4.05,1,1
2017-08-20 07:00:00,-0.0912300899971,-99,-4.05,1,1
2017-08-20 08:00:00,-0.1192550906,-99,-4.05,1,1
2017-08-20 09:00:00,-0.129568634418,-99,-4.05,1,1
2017-08-20 10:00:00,-0.0892674204489,-99,-4.05,1,1
2017-08-20 11:00:00,-0.0498699371428,-99,-4.05,1,1
2017-08-20 12:00:00,-0.0104447223615,-99,-4.05,1,1
2017-08-20 13:00:00,0.0195530113908,-99,-4.05,1,1
2017-08-20 14:00:00,0.0498848312983,-99,-4.05,1,1
2017-08-20 15:00:00,0.0798854615874,-99,-4.05,1,1
2017-08-20 16:00:00,0.0897475214028,-99,-4.05,1,1
2017-08-20 17:00:00,0.0796088807249,-99,-4.05,1,1
2017-08-20 18:00:00,0.0511116783972,-99,-4.05,1,1
2017-08-20 19:00:00,0.0299945134821,-99,-4.05,1,1
2017-08-20 20:00:00,0.000482691185127,-99,-4.05,1,1
2017-08-20 21:00:00,-0.0393901685938,-99,-4.05,1,1
2017-08-20 22:00:00,-0.0692600942597,-99,-4.05,1,1
2017-08-20 23:00:00,-0.0895758234682,-99,-4.05,1,1
2017-08-21 00:00:00,-0.119779668462,-99,-4.05,1,1
2017-08-21 01:00:00,-0.139626608348,-99,-4.05,1,1
2017-08-21 02:00:00,-0.149748862144,-99,-4.05,1,1
2017-08-21 03:00:00,-0.149877528649,-99,-4.05,1,1
2017-08-21 04:00:00,-0.139881317786,-99,-4.05,1,1
2017-08-21 05:00:00,-0.13006820883,-99,-4.05,1,1
2017-08-21 06:00:00,-0.140368970626,-99,-4.05,1,1
2017-08-21 07:00:00,-0.129670849631,-99,-4.05,1,1
2017-08-21 08:00:00,-0.140351697592,-99,-4.05,1,1
2017-08-21 09:00:00,-0.149866548306,-99,-4.05,1,1
2017-08-21 10:00:00,-0.159873753997,-99,-4.05,1,1
2017-08-21 11:00:00,-0.159811284126,-99,-4.05,1,1
2017-08-21 12:00:00,-0.149806236628,-99,-4.05,1,1
2017-08-21 13:00:00,-0.139995418967,-99,-4.05,1,1
2017-08-21 14:00:00,-0.12998325248,-99,-4.05,1,1
2017-08-21 15:00:00,-0.120000622401,-99,-4.05,1,1
2017-08-21 16:00:00,-0.130386317701,-99,-4.05,1,1
2017-08-21 17:00:00,-0.119632191934,-99,-4.05,1,1
2017-08-21 18:00:00,-0.12023727614,-99,-4.05,1,1
2017-08-21 19:00:00,-0.140143171109,-99,-4.05,1,1
2017-08-21 20:00:00,-0.149709387818,-99,-4.05,1,1
2017-08-21 21:00:00,-0.159957572665,-99,-4.05,1,1
2017-08-21 22:00:00,-0.159815494083,-99,-4.05,1,1
2017-08-21 23:00:00,-0.160014074764,-99,-4.05,1,1
2017-08-22 00:00:00,-0.170142925083,-99,-4.05,1,1
2017-08-22 01:00:00,-0.179971698788,-99,-4.05,1,1
2017-08-22 02:00:00,-0.189952037239,-99,-4.05,1,1
2017-08-22 03:00:00,-0.189790516631,-99,-4.05,1,1
2017-08-22 04:00:00,-0.189982690531,-99,-4.05,1,1
2017-08-22 05:00:00,-0.179773732327,-99,-4.05,1,1
2017-08-22 06:00:00,-0.180174744661,-99,-4.05,1,1
2017-08-22 07:00:00,-0.179982345169,-99,-4.05,1,1
2017-08-22 08:00:00,-0.19015629675,-99,-4.05,1,1
2017-08-22 09:00:00,-0.189796896549,-99,-4.05,1,1
2017-08-22 10:00:00,-0.179797412957,-99,-4.05,1,1
2017-08-22 11:00:00,-0.159835744904,-99,-4.05,1,1
2017-08-22 12:00:00,-0.160317192885,-99,-4.05,1,1
2017-08-22 13:00:00,-0.149863963491,-99,-4.05,1,1
2017-08-22 14:00:00,-0.150248259184,-99,-4.05,1,1
2017-08-22 15:00:00,-0.139710918571,-99,-4.05,1,1
2017-08-22 16:00:00,-0.140176046961,-99,-4.05,1,1
2017-08-22 17:00:00,-0.140030857042,-99,-4.05,1,1
2017-08-22 18:00:00,-0.150158551051,-99,-4.05,1,1
2017-08-22 19:00:00,-0.170043090406,-99,-4.05,1,1
2017-08-22 20:00:00,-0.169641709742,-99,-4.05,1,1
2017-08-22 21:00:00,-0.190206828444,-99,-4.05,1,1
2017-08-22 22:00:00,-0.18962335006,-99,-4.05,1,1
2017-08-22 23:00:00,-0.200203050027,-99,-4.05,1,1
2017-08-23 00:00:00,-0.209944537098,-99,-4.05,1,1
2017-08-23 01:00:00,-0.209832528481,-99,-4.05,1,1
2017-08-23 02:00:00,-0.220151900797,-99,-4.05,1,1
2017-08-23 03:00:00,-0.229941315304,-99,-4.05,1,1
2017-08-23 04:00:00,-0.229819692083,-99,-4.05,1,1
2017-08-23 05:00:00,-0.219682500017,-99,-4.05,1,1
2017-08-23 06:00:00,-0.21001046984,-99,-4.05,1,1
2017-08-23 07:00:00,-0.200025183297,-99,-4.05,1,1
2017-08-23 08:00:00,-0.200178948191,-99,-4.05,1,1
2017-08-23 09:00:00,-0.2101485428,-99,-4.05,1,1
2017-08-23 10:00:00,-0.230084496818,-99,-4.05,1,1
2017-08-23 11:00:00,-0.239828209923,-99,-4.05,1,1
2017-08-23 12:00:00,-0.229635890919,-99,-4.05,1,1
2017-08-23 13:00:00,-0.219836702871,-99,-4.05,1,1
2017-08-23 14:00:00,-0.199929641378,-99,-4.05,1,1
2017-08-23 15:00:00,-0.200395144593,-99,-4.05,1,1
2017-08-23 16:00:00,-0.189801159949,-99,-4.05,1,1
2017-08-23 17:00:00,-0.180018914604,-99,-4.05,1,1
2017-08-23 18:00:00,-0.159933791602,-99,-4.05,1,1
2017-08-23 19:00:00,-0.150214036339,-99,-4.05,1,1
2017-08-23 20:00:00,-0.160381088251,-99,-4.05,1,1
2017-08-23 21:00:00,-0.180157956838,-99,-4.05,1,1
2017-08-23 22:00:00,-0.199794201623,-99,-4.05,1,1
2017-08-23 23:00:00,-0.209777850191,-99,-4.05,1,1
2017-08-24 00:00:00,-0.199615869363,-99,-4.05,1,1
2017-08-24 01:00:00,-0.159771048208,-99,-4.05,1,1
2017-08-24 02:00:00,-0.12069375237,-99,-4.05,1,1
2017-08-24 03:00:00,-0.0806413903638,-99,-4.05,1,1
2017-08-24 04:00:00,-0.060633548942,-99,-4.05,1,1
2017-08-24 05:00:00,-0.0603035116143,-99,-4.05,1,1
2017-08-24 06:00:00,-0.0599708863764,-99,-4.05,1,1
2017-08-24 07:00:00,-0.0801273328587,-99,-4.05,1,1
2017-08-24 08:00:00,-0.109847962541,-99,-4.05,1,1
2017-08-24 09:00:00,-0.139688828281,-99,-4.05,1,1
2017-08-24 10:00:00,-0.159537807079,-99,-4.05,1,1
2017-08-24 11:00:00,-0.149473257412,-99,-4.05,1,1
2017-08-24 12:00:00,-0.139945720305,-99,-4.05,1,1
2017-08-24 13:00:00,-0.13003324225,-99,-4.05,1,1
2017-08-24 14:00:00,-0.109898842857,-99,-4.05,1,1
2017-08-24 15:00:00,-0.0901533944038,-99,-4.05,1,1
2017-08-24 16:00:00,-0.0402702191784,-99,-4.05,1,1
2017-08-24 17:00:00,-0.00078137164671,-99,-4.05,1,1
2017-08-24 18:00:00,0.0292463221278,-99,-4.05,1,1
2017-08-24 19:00:00,-0.0132090187454,-99,-4.05,1,1
2017-08-24 20:00:00,-0.0603612002092,-99,-4.05,1,1
2017-08-24 21:00:00,-0.0995224998424,-99,-4.05,1,1
2017-08-24 22:00:00,-0.130188607941,-99,-4.05,1,1
2017-08-24 23:00:00,-0.149823200703,-99,-4.05,1,1
2017-08-25 00:00:00,-0.159917018632,-99,-4.05,1,1
2017-08-25 01:00:00,-0.170112454267,-99,-4.05,1,1
2017-08-25 02:00:00,-0.169915815169,-99,-4.05,1,1
2017-08-25 03:00:00,-0.15982944125,-99,-4.05,1,1
2017-08-25 04:00:00,-0.139969269683,-99,-4.05,1,1
2017-08-25 05:00:00,-0.140353810979,-99,-4.05,1,1
2017-08-25 06:00:00,-0.129799558709,-99,-4.05,1,1
2017-08-25 07:00:00,-0.130197210231,-99,-4.05,1,1
2017-08-25 08:00:00,-0.129981720999,-99,-4.05,1,1
2017-08-25 09:00:00,-0.150345280268,-99,-4.05,1,1
2017-08-25 10:00:00,-0.159710554737,-99,-4.05,1,1
2017-08-25 11:00:00,-0.159799758416,-99,-4.05,1,1
2017-08-25 12:00:00,-0.159970080729,-99,-4.05,1,1
2017-08-25 13:00:00,-0.149875903324,-99,-4.05,1,1
2017-08-25 14:00:00,-0.129879070095,-99,-4.05,1,1
2017-08-25 15:00:00,-0.130305101074,-99,-4.05,1,1
2017-08-25 16:00:00,-0.129967396636,-99,-4.05,1,1
2017-08-25 17:00:00,-0.130085567607,-99,-4.05,1,1
2017-08-25 18:00:00,-0.140195264452,-99,-4.05,1,1
2017-08-25 19:00:00,-0.139806850507,-99,-4.05,1,1
2017-08-25 20:00:00,-0.129827676621,-99,-4.05,1,1
2017-08-25 21:00:00,-0.140304984972,-99,-4.05,1,1
2017-08-25 22:00:00,-0.149950711209,-99,-4.05,1,1
2017-08-25 23:00:00,-0.170122614999,-99,-4.05,1,1
2017-08-26 00:00:00,-0.189805832592,-99,-4.05,1,1
2017-08-26 01:00:00,-0.179412141467,-99,-4.05,1,1
2017-08-26 02:00:00,-0.180118847028,-99,-4.05,1,1
2017-08-26 03:00:00,-0.16974890075,-99,-4.05,1,1
2017-08-26 04:00:00,-0.180375164878,-99,-4.05,1,1
2017-08-26 05:00:00,-0.179753841748,-99,-4.05,1,1
2017-08-26 06:00:00,-0.159658111858,-99,-4.05,1,1
2017-08-26 07:00:00,-0.13999090627,-99,-4.05,1,1
2017-08-26 08:00:00,-0.140266735603,-99,-4.05,1,1
2017-08-26 09:00:00,-0.15030904791,-99,-4.05,1,1
2017-08-26 10:00:00,-0.159959847301,-99,-4.05,1,1
2017-08-26 11:00:00,-0.149565600309,-99,-4.05,1,1
2017-08-26 12:00:00,-0.12996656609,-99,-4.05,1,1
2017-08-26 13:00:00,-0.13037809717,-99,-4.05,1,1
2017-08-26 14:00:00,-0.11981482978,-99,-4.05,1,1
2017-08-26 15:00:00,-0.110051416576,-99,-4.05,1,1
2017-08-26 16:00:00,-0.100074905,-99,-4.05,1,1
